user_Id,movie_Id,rating,numOfRatings
1281,Manny & Lo (1996),2.4,5
1282,"Grass Harp, The (1995)",4.466442953,298
1283,Out to Sea (1997),3,4
1284,Before and After (1996),2.666666667,12
1285,Princess Caraboo (1994),3.441422594,478
1286,Shall We Dance? (1937),3.216981132,106
1287,Ed (1996),3,1
1288,Denise Calls Up (1995),2.652173913,46
1289,Jack and Sarah (1995),2.666666667,3
1290,Country Life (1994),3.905797101,138
1291,Celtic Pride (1996),2,6
1292,"Simple Wish, A (1997)",2.6,5
1293,Star Kid (1997),3,6
1294,Ayn Rand: A Sense of Life (1997),3.544303797,79
1295,Kicked in the Head (1997),3.85915493,71
1296,Indian Summer (1996),4.265432099,162
1297,Love Affair (1994),3.625,16
1298,"Band Wagon, The (1953)",4.01119403,268
1299,Penny Serenade (1941),2.428571429,7
1300,'Til There Was You (1997),2.814814815,54
1301,Stripes (1981),3.421052632,19
1302,Late Bloomers (1996),3.847457627,236
1303,"Getaway, The (1994)",3.458064516,155
1304,New York Cop (1996),3.541666667,72
1305,National Lampoon's Senior Trip (1995),3.475247525,101
1306,Delta of Venus (1994),1.5,2
1307,Carmen Miranda: Bananas Is My Business (1994),2.567567568,74
1308,Babyfever (1994),2.863636364,44
1309,"Very Natural Thing, A (1974)",1,1
1310,"Walk in the Sun, A (1945)",2.888888889,45
1311,Waiting to Exhale (1995),3.935897436,78
1312,"Pompatus of Love, The (1996)",1,1
1313,Palmetto (1998),3,30
1314,Surviving the Game (1994),3.705882353,17
1315,Inventing the Abbotts (1997),4.260869565,46
1316,"Horse Whisperer, The (1998)",3.818181818,66
1317,"Journey of August King, The (1995)",3.576923077,26
1318,Catwalk (1995),4.445229682,283
1319,"Neon Bible, The (1995)",2.735849057,53
1320,Homage (1995),3.01369863,73
1321,Open Season (1996),2.833333333,12
1322,Metisse (Café au Lait) (1993),3.92248062,129
1323,"Wooden Man's Bride, The (Wu Kui) (1994)",3.825242718,206
1324,Loaded (1994),2.666666667,3
1325,August (1996),2.5,10
1326,Boys (1996),2,1
1327,Captives (1994),3.776119403,67
1328,Of Love and Shadows (1994),3,2
1329,"Low Life, The (1994)",1.956521739,23
1330,An Unforgettable Summer (1994),4.28974359,390
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",3,1
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),3.2,10
1333,Midnight Dancers (Sibak) (1994),1.666666667,3
1334,Somebody to Love (1994),3.99270073,137
1335,American Buffalo (1996),2.983050847,59
1336,Kazaam (1996),3.77027027,74
1337,Larger Than Life (1996),3.222222222,9
1338,Two Deaths (1995),3.634146341,82
1339,Stefano Quantestorie (1993),3.514792899,169
1340,"Crude Oasis, The (1995)",3.539906103,213
1341,Hedd Wyn (1992),3,1
1342,"Convent, The (Convento, O) (1995)",2.6,5
1343,Lotto Land (1995),4.198529412,136
1344,"Story of Xinghua, The (1993)",3.5,2
1345,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",2.405405405,37
1346,Dingo (1992),2,1
1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",2.88,25
1348,Every Other Weekend (1990),3.166666667,48
1349,Mille bolle blu (1993),3.621621622,74
1350,Crows and Sparrows (1949),3.513333333,150
1351,Lover's Knot (1996),3.709302326,172
1352,Shadow of Angels (Schatten der Engel) (1976),3.25,4
1353,1-900 (1994),3.052631579,95
1354,Venice/Venice (1992),1.833333333,12
1355,Infinity (1996),4.292682927,41
1356,Ed's Next Move (1996),3.661016949,59
1357,For the Moment (1994),3.984375,128
1358,The Deadly Cure (1996),4.5,2
1359,Boys in Venice (1996),1,2
1360,"Sexual Life of the Belgians, The (1994)",5,1
1361,"Search for One-eye Jimmy, The (1996)",2.769230769,26
1362,American Strays (1996),3.426829268,82
1363,"Leopard Son, The (1996)",2.487179487,39
1364,Bird of Prey (1996),3.896551724,58
1365,Johnny 100 Pesos (1993),3.169491525,59
1366,JLG/JLG - autoportrait de décembre (1994),3.765765766,222
1367,Faust (1994),2.774193548,93
1368,Mina Tannenbaum (1994),4,1
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",3.074074074,27
1370,I Can't Sleep (J'ai pas sommeil) (1994),2.615384615,143
1371,"Machine, The (1994)",2.25,20
1372,"Stranger, The (1994)",2.866666667,45
1373,Good Morning (1971),3.083333333,36
1374,Falling in Love Again (1980),3.647826087,230
1375,"Cement Garden, The (1993)",2.131578947,38
1376,Meet Wally Sparks (1997),3.933333333,30
1377,Hotel de Love (1996),2.926829268,41
1378,Rhyme & Reason (1997),2.115384615,26
1379,Love and Other Catastrophes (1996),2.5,2
1380,Hollow Reed (1996),3.804123711,97
1381,Losing Chase (1996),2,3
1382,"Bonheur, Le (1965)",2.511627907,43
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",1.666666667,3
1384,Squeeze (1996),2.111111111,9
1385,Roseanna's Grave (For Roseanna) (1997),3.166666667,12
1386,Tetsuo II: Body Hammer (1992),3.545454545,11
1387,Fall (1997),3.881057269,227
1388,Gabbeh (1996),5,3
1389,Mondo (1996),3.166666667,12
1390,"Innocent Sleep, The (1995)",3.052631579,19
1391,For Ever Mozart (1996),3.111111111,171
1392,"Locusts, The (1997)",3.447236181,199
1393,Stag (1997),2.396825397,63
1394,Swept from the Sea (1997),3.279503106,161
1395,Hurricane Streets (1998),3.660273973,365
1396,Stonewall (1995),3.336206897,116
1397,Of Human Bondage (1934),3.034188034,117
1398,Anna (1996),3.81557377,244
1399,Stranger in the House (1997),4.359589041,584
1400,Picture Bride (1995),3.141732283,127
1401,M. Butterfly (1993),2.333333333,3
1402,"Ciao, Professore! (1993)",3.232227488,211
1403,Caro Diario (Dear Diary) (1994),2.571428571,7
1404,Withnail and I (1987),3.375,64
1405,Boy's Life 2 (1997),2.157894737,19
1406,When Night Is Falling (1995),1,1
1407,"Specialist, The (1994)",2.413793103,29
1408,Gordy (1995),4.058091286,241
1409,"Swan Princess, The (1994)",4.2,5
1410,Harlem (1993),3.2,5
1411,Barbarella (1968),3.264367816,87
1412,Land Before Time III: The Time of the Great Giving (1995) (V),2.428571429,7
1413,Street Fighter (1994),3,3
1414,Coldblooded (1995),3.272727273,11
1415,"Next Karate Kid, The (1994)",2.75,8
1416,No Escape (1994),3.816326531,98
1417,"Turning, The (1992)",4.028846154,104
1418,"Joy Luck Club, The (1993)",2.583333333,12
1419,Highlander III: The Sorcerer (1994),3.8,5
1420,Gilligan's Island: The Movie (1998),2.23880597,67
1421,My Crazy Life (Mi vida loca) (1993),2.125,16
1422,Suture (1993),2,17
1423,"Walking Dead, The (1995)",3.666666667,12
1424,I Like It Like That (1994),3.25,4
1425,I'll Do Anything (1994),2.693877551,49
1426,Grace of My Heart (1996),2.723404255,47
1427,Drunks (1995),1.5,2
1428,SubUrbia (1997),3.545454545,11
1429,Sliding Doors (1998),3,1
1430,Ill Gotten Gains (1997),4.2,65
1431,Legal Deceit (1997),2.5,8
1432,"Mighty, The (1998)",2.076923077,26
1433,Men of Means (1998),3.538461538,65
1434,Shooting Fish (1997),3.105263158,19
1435,"Steal Big, Steal Little (1995)",2.454545455,11
1436,Mr. Jones (1993),2.25,4
1437,House Party 3 (1994),2.857142857,7
1438,Panther (1995),3.772727273,44
1439,Jason's Lyric (1994),3,1
1440,Above the Rim (1994),2.428571429,7
1441,Moonlight and Valentino (1995),3.574468085,47
1442,"Scarlet Letter, The (1995)",3.828025478,157
1443,8 Seconds (1994),3.358974359,39
1444,That Darn Cat! (1965),2.823529412,17
1445,Ladybird Ladybird (1994),3.230769231,13
1446,"Bye Bye, Love (1995)",3.329268293,82
1447,Century (1993),1,1
1448,My Favorite Season (1993),1,1
1449,Pather Panchali (1955),3,1
1450,Golden Earrings (1947),2.976744186,43
1451,Foreign Correspondent (1940),2.636363636,55
1452,Lady of Burlesque (1943),2.037037037,27
1453,Angel on My Shoulder (1946),1.8,5
1454,Angel and the Badman (1947),3.384615385,13
1455,"Outlaw, The (1943)",2.853658537,41
1456,Beat the Devil (1954),3,1
1457,Love Is All There Is (1996),4.120879121,182
1458,"Damsel in Distress, A (1937)",3.230769231,13
1459,Madame Butterfly (1995),1.666666667,3
1460,Sleepover (1995),2.676470588,34
1461,Here Comes Cookie (1935),4.006779661,295
1462,"Thieves (Voleurs, Les) (1996)",3.933554817,301
1463,"Boys, Les (1997)",1,1
1464,"Stars Fell on Henrietta, The (1995)",2.666666667,6
1465,Last Summer in the Hamptons (1995),2.473684211,19
1466,Margaret's Museum (1995),2.463414634,41
1467,"Saint of Fort Washington, The (1993)",3.363636364,11
1468,"Cure, The (1995)",3.465909091,176
1469,Tom and Huck (1995),1,1
1470,Gumby: The Movie (1995),3,2
1471,Hideaway (1995),3,4
1472,"Visitors, The (Visiteurs, Les) (1993)",1.4,5
1473,"Little Princess, The (1939)",5,1
1474,Nina Takes a Lover (1994),3.714285714,7
1475,Bhaji on the Beach (1993),3.771428571,35
1476,Raw Deal (1948),2.416666667,12
1477,Nightwatch (1997),4.15,60
1478,Dead Presidents (1995),3.154929577,71
1479,Reckless (1995),2.448979592,49
1480,Herbie Rides Again (1974),4.333333333,72
1481,S.F.W. (1994),3.944444444,18
1482,"Gate of Heavenly Peace, The (1995)",3.905759162,191
1483,"Man in the Iron Mask, The (1998)",3.405405405,37
1484,"Jerky Boys, The (1994)",3.272727273,22
1485,"Colonel Chabert, Le (1994)",4.015625,64
1486,Girl in the Cadillac (1995),4.060240964,83
1487,Even Cowgirls Get the Blues (1993),3.86440678,59
1488,Germinal (1993),3,1
1489,Chasers (1994),3.303370787,89
1490,Fausto (1993),3.222222222,9
1491,Tough and Deadly (1995),2.838709677,31
1492,Window to Paris (1994),3.1875,32
1493,"Modern Affair, A (1995)",2.428571429,7
1494,"Mostro, Il (1994)",1,1
1495,Flirt (1995),1.5,2
1496,Carpool (1996),3.685344828,232
1497,"Line King: Al Hirschfeld, The (1996)",3.096774194,31
1498,Farmer & Chase (1995),3.160621762,193
1499,Grosse Fatigue (1994),3.7,40
1500,Santa with Muscles (1996),3.078431373,51
1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),4.245714286,350
1502,Naked in New York (1994),3.611111111,18
1503,Gold Diggers: The Secret of Bear Mountain (1995),4.02,50
1504,"Bewegte Mann, Der (1994)",1,1
1505,Killer: A Journal of Murder (1995),3.275862069,87
1506,Nelly & Monsieur Arnaud (1995),3.068181818,44
1507,Three Lives and Only One Death (1996),2,2
1508,"Babysitter, The (1995)",4.292237443,219
1509,Getting Even with Dad (1994),3.785714286,14
1510,Mad Dog Time (1996),2.894736842,57
1511,Children of the Revolution (1996),4,1
1512,"World of Apu, The (Apur Sansar) (1959)",3.333333333,9
1513,Sprung (1997),3.166666667,12
1514,Dream With the Fishes (1997),3.666666667,108
1515,Wings of Courage (1995),2.909090909,66
1516,"Wedding Gift, The (1994)",3.427777778,180
1517,Race the Sun (1996),3.481818182,220
1518,Losing Isaiah (1995),4.047619048,21
1519,New Jersey Drive (1995),2.75,4
1520,"Fear, The (1995)",2.777777778,9
1521,Mr. Wonderful (1993),3.911764706,34
1522,Trial by Jury (1994),3,2
1523,"Good Man in Africa, A (1994)",1,1
1524,Kaspar Hauser (1993),3.878318584,452
1525,"Object of My Affection, The (1998)",3.884,250
1526,Witness (1985),2.84375,32
1527,Senseless (1998),3.307692308,13
1528,Nowhere (1997),4.1,80
1529,Underground (1995),3.24,50
1530,Jefferson in Paris (1995),2.52173913,23
1531,Far From Home: The Adventures of Yellow Dog (1995),2.428571429,7
1532,Foreign Student (1994),3.2,35
1533,I Don't Want to Talk About It (De eso no se habla) (1993),3.333333333,9
1534,Twin Town (1997),3.5625,208
1535,"Enfer, L' (1994)",3.615384615,104
1536,Aiqing wansui (1994),2.909090909,11
1537,Cosi (1996),3.789473684,19
1538,All Over Me (1997),3.485294118,272
1539,Being Human (1993),2,3
1540,"Amazing Panda Adventure, The (1995)",1.8,5
1541,"Beans of Egypt, Maine, The (1994)",2.565217391,23
1542,"Scarlet Letter, The (1926)",2.5,2
1543,Johns (1996),3.413793103,29
1544,It Takes Two (1995),3.798469388,392
1545,Frankie Starlight (1995),2.5,4
1546,Shadows (Cienie) (1988),2.166666667,6
1547,"Show, The (1995)",3.5,6
1548,The Courtyard (1995),3.215017065,293
1549,Dream Man (1995),2.2,5
1550,Destiny Turns on the Radio (1995),2.25,4
1551,"Glass Shield, The (1994)",3,1
1552,"Hunted, The (1995)",2.428571429,7
1553,"Underneath, The (1995)",2.6,25
1554,Safe Passage (1994),3.75,4
1555,"Secret Adventures of Tom Thumb, The (1993)",3.359375,64
1556,Condition Red (1995),3,9
1557,Yankee Zulu (1994),3.760869565,184
1558,Aparajito (1956),3.761904762,21
1559,Hostile Intentions (1994),3.456521739,92
1560,Clean Slate (Coup de Torchon) (1981),3.290322581,124
1561,Tigrero: A Film That Was Never Made (1994),2.458333333,48
1562,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",2.8,5
1563,"Promise, The (Versprechen, Das) (1994)",2.75,4
1564,To Cross the Rubicon (1991),2.5,4
1565,Daens (1992),3.323529412,34
1566,"Man from Down Under, The (1943)",3.868131868,182
1567,Careful (1992),2.5,10
1568,Vermont Is For Lovers (1992),3.318181818,22
1569,"Vie est belle, La (Life is Rosey) (1987)",2.826086957,23
1570,Quartier Mozart (1992),3.545454545,11
1571,Touki Bouki (Journey of the Hyena) (1973),3.188235294,85
1572,Wend Kuuni (God's Gift) (1982),3.255319149,47
1573,Spirits of the Dead (Tre passi nel delirio) (1968),4.38576779,267
1574,Pharaoh's Army (1995),1.833333333,12
1575,"I, Worst of All (Yo, la peor de todas) (1990)",2.666666667,6
1576,"Hungarian Fairy Tale, A (1987)",3.592592593,27
1577,"Death in the Garden (Mort en ce jardin, La) (1956)",2.4,75
1578,"Collectionneuse, La (1967)",1,2
1579,Baton Rouge (1988),2,2
1580,Liebelei (1933),1,1
1581,"Woman in Question, The (1950)",4.251396648,179
1582,T-Men (1947),2.397849462,93
1583,"Invitation, The (Zaproszenie) (1986)",1,1
1584,"Symphonie pastorale, La (1946)",3.337662338,77
1585,American Dream (1990),1,1
1586,Lashou shentan (1992),2.681818182,22
1587,Terror in a Texas Town (1958),2.736842105,38
1588,Salut cousin! (1996),3.5,2
1589,Schizopolis (1996),2.808219178,219
1590,"To Have, or Not (1995)",3.510948905,137
1591,Duoluo tianshi (1995),4.127659574,47
1592,"Magic Hour, The (1998)",2.5,16
1593,Death in Brunswick (1991),3.285714286,63
1594,Everest (1998),3,1
1595,Shopping (1994),3.846153846,26
1596,Nemesis 2: Nebula (1995),2.25,4
1597,Romper Stomper (1992),3.625,8
1598,City of Industry (1997),4.447761194,67
1599,Someone Else's America (1995),3.333333333,9
1600,Guantanamera (1994),2,1
1601,Office Killer (1997),3.266666667,15
1602,"Price Above Rubies, A (1998)",3,10
1603,Angela (1995),3.294117647,34
1604,He Walked by Night (1948),2.803921569,102
1605,Love Serenade (1996),3,1
1606,Deceiver (1997),4,3
1607,Hurricane Streets (1998),3.486111111,72
1608,Buddy (1997),2.616666667,60
1609,B*A*P*S (1997),3.363636364,22
1610,"Truth or Consequences, N.M. (1997)",3.723214286,112
1611,Intimate Relations (1996),1,1
1612,"Leading Man, The (1996)",2.8,35
1613,Tokyo Fist (1995),2.625,8
1614,"Reluctant Debutante, The (1958)",3.539130435,115
1615,Warriors of Virtue (1997),3.488888889,45
1616,Desert Winds (1995),3.910344828,290
1617,Hugo Pool (1997),3.4,5
1618,King of New York (1990),4.045454545,44
1619,All Things Fair (1996),3.487179487,39
1620,"Sixth Man, The (1997)",3.5625,16
1621,Butterfly Kiss (1995),3.549382716,162
1622,"Paris, France (1993)",2.8,10
1623,"Cérémonie, La (1995)",2,10
1624,Hush (1998),3.4,85
1625,Nightwatch (1997),4,6
1626,Nobody Loves Me (Keiner liebt mich) (1994),3.578947368,19
1627,"Wife, The (1995)",3,1
1628,Lamerica (1994),2.888888889,9
1629,Nico Icon (1995),2.5,12
1630,"Silence of the Palace, The (Saimt el Qusur) (1994)",4.023255814,43
1631,"Slingshot, The (1993)",3.142857143,14
1632,Land and Freedom (Tierra y libertad) (1995),2.727272727,11
1633,Á köldum klaka (Cold Fever) (1994),3.594339623,106
1634,Etz Hadomim Tafus (Under the Domin Tree) (1994),3.63190184,326
1635,Two Friends (1986) ,4,1
1636,Brothers in Trouble (1995),4,1
1637,Girls Town (1996),4,57
1638,Normal Life (1996),3.68,75
1639,Bitter Sugar (Azucar Amargo) (1996),3.8,75
1640,"Eighth Day, The (1996)",3.444444444,9
1641,Dadetown (1995),2.444444444,27
1642,Some Mother's Son (1996),3.065217391,46
1643,Angel Baby (1995),3.230769231,13
1644,Sudden Manhattan (1996),4,1
1645,"Butcher Boy, The (1998)",4.077235772,246
1646,Men With Guns (1997),2.701492537,67
1647,Hana-bi (1997),1,1
1648,"Niagara, Niagara (1997)",3.666666667,15
1649,"Big One, The (1997)",4,10
1650,"Butcher Boy, The (1998)",3.2,10
1651,"Spanish Prisoner, The (1997)",2.666666667,3
1652,Temptress Moon (Feng Yue) (1996),4,6
1653,Entertaining Angels: The Dorothy Day Story (1996),4.466101695,118
1654,Chairman of the Board (1998),3.1,50
1655,"Favor, The (1994)",1,1
1656,Little City (1998),3.285714286,7
1657,Target (1995),3,1
1658,"Substance of Fire, The (1996)",3.945,200
1659,Getting Away With Murder (1996),3.207920792,101
1660,Small Faces (1995),2.772727273,44
1661,"New Age, The (1994)",3.341463415,41
1662,Rough Magic (1995),2.166666667,6
1663,Nothing Personal (1995),3.444444444,9
1664,8 Heads in a Duffel Bag (1997),3,1
1665,"Brother's Kiss, A (1997)",,
1666,Ripe (1996),,
1667,"Next Step, The (1995)",,
1668,Wedding Bell Blues (1996),,
1669,MURDER and murder (1996),,
1670,Tainted (1998),,
1671,"Further Gesture, A (1996)",,
1672,Kika (1993),,
1673,Mirage (1995),,
1674,Mamma Roma (1962),,
1675,"Sunchaser, The (1996)",,
1676,"War at Home, The (1996)",,
1677,Sweet Nothing (1995),,
1678,Mat' i syn (1997),,
1679,B. Monkey (1998),,
1680,Sliding Doors (1998),,
1681,You So Crazy (1994),,
1682,Scream of Stone (Schrei aus Stein) (1991),,
